,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
87,Louvre,48.8611473,2.33802768704666,ZenZoo – Bar à Thé,48.867020860798846,2.336737853474915,Bubble Tea Shop
88,Louvre,48.8611473,2.33802768704666,Spa Nuxe,48.86401668382025,2.3466503166186867,Spa
89,Louvre,48.8611473,2.33802768704666,Hôtel Verneuil,48.857370531184706,2.3314350843429565,Hotel
90,Louvre,48.8611473,2.33802768704666,Ladurée,48.855593093619724,2.334103381720979,Dessert Shop
91,Louvre,48.8611473,2.33802768704666,Ippudo,48.864649476657775,2.3448380827903748,Ramen Restaurant
92,Louvre,48.8611473,2.33802768704666,& Other Stories,48.8652293767804,2.3447490519036633,Women's Store
93,Louvre,48.8611473,2.33802768704666,Udon Jubey,48.866432,2.33557,Udon Restaurant
94,Louvre,48.8611473,2.33802768704666,Ze Kitchen Galerie,48.85510110130317,2.341297271887015,Restaurant
95,Louvre,48.8611473,2.33802768704666,Ebis,48.86537548985992,2.332309837176929,Japanese Restaurant
96,Louvre,48.8611473,2.33802768704666,Chang,48.86593046151141,2.3339590430259705,Thai Restaurant
97,Louvre,48.8611473,2.33802768704666,Hôtel d'Aubusson,48.85472883599233,2.3395052403718175,Hotel
98,Louvre,48.8611473,2.33802768704666,Théâtre du Châtelet,48.857775,2.3462649,Theater
99,Louvre,48.8611473,2.33802768704666,Jin,48.865348322565886,2.331786581284321,Japanese Restaurant
100,Bourse,48.8686296,2.3414739,Pizzeria Popolare,48.86807383225755,2.343378961086273,Pizza Place
101,Bourse,48.8686296,2.3414739,Danico,48.86707072006055,2.339413647446296,Cocktail Bar
102,Bourse,48.8686296,2.3414739,Le Silencio,48.868998,2.343417,Nightclub
103,Bourse,48.8686296,2.3414739,Galerie Vivienne,48.86673055550591,2.339799701984434,Historic Site
104,Bourse,48.8686296,2.3414739,A. Noste,48.86912169955702,2.339137749319885,Tapas Restaurant
105,Bourse,48.8686296,2.3414739,Daroco,48.867130252296214,2.339242994785309,Italian Restaurant
106,Bourse,48.8686296,2.3414739,Le Moderne,48.868856,2.342142,French Restaurant
107,Bourse,48.8686296,2.3414739,Le Nom M'échappe,48.86812495879136,2.3416726483111714,Bistro
108,Bourse,48.8686296,2.3414739,Passage des Panoramas,48.87099232463669,2.3416757583618164,Pedestrian Plaza
109,Bourse,48.8686296,2.3414739,Legrand Filles et Fils,48.866260970474386,2.3395365694081507,Wine Shop
110,Bourse,48.8686296,2.3414739,Librairie Gourmande,48.866951226870775,2.3439955538464465,Bookstore
111,Bourse,48.8686296,2.3414739,L'Appartement Sézane,48.8695741819002,2.345060413685246,Women's Store
112,Bourse,48.8686296,2.3414739,Canard & Champagne,48.87136313755697,2.341702079509351,French Restaurant
113,Bourse,48.8686296,2.3414739,Place des Victoires,48.865759373109775,2.341219220887502,Plaza
114,Bourse,48.8686296,2.3414739,Hôtel des Grands Boulevards,48.870800399082455,2.3448864108663963,Hotel
115,Bourse,48.8686296,2.3414739,Le Moulin de la Vierge,48.86620190566684,2.3411547392606735,Bakery
116,Bourse,48.8686296,2.3414739,Blün,48.8704771636465,2.3405277729034424,Creperie
117,Bourse,48.8686296,2.3414739,% Arabica,48.871134,2.341698,Coffee Shop
118,Bourse,48.8686296,2.3414739,Sushi B,48.867914,2.33764,Sushi Restaurant
119,Bourse,48.8686296,2.3414739,Workshop Issé,48.8688947285211,2.33706581214639,Gourmet Shop
120,Bourse,48.8686296,2.3414739,Max Linder Panorama,48.87138398457992,2.344808578491211,Indie Movie Theater
121,Bourse,48.8686296,2.3414739,Gyoza Bar,48.871265964545785,2.341729628546148,Japanese Restaurant
122,Bourse,48.8686296,2.3414739,Dynamo Cycling,48.86887066811056,2.3365812036147395,Cycle Studio
123,Bourse,48.8686296,2.3414739,Square Louvois,48.86796832438222,2.337596118450165,Park
124,Bourse,48.8686296,2.3414739,Les Fines Gueules,48.865171886388225,2.340644784271717,French Restaurant
125,Bourse,48.8686296,2.3414739,The Hoxton Paris,48.8701794,2.3466316,Hotel
126,Bourse,48.8686296,2.3414739,La Crème de Paris,48.871721,2.34331,Creperie
127,Bourse,48.8686296,2.3414739,Nose,48.866242,2.344885,Perfume Shop
128,Bourse,48.8686296,2.3414739,Racines,48.87133138700539,2.341768596143476,French Restaurant
129,Bourse,48.8686296,2.3414739,Willi's Wine Bar,48.866311115770245,2.3383002959921697,Wine Bar
130,Bourse,48.8686296,2.3414739,Matamata,48.866044,2.343956,Coffee Shop
131,Bourse,48.8686296,2.3414739,Mersea,48.871975572746514,2.3431841769993706,Fish & Chips Shop
132,Bourse,48.8686296,2.3414739,Hôtel La Maison Favart,48.87080002201078,2.337290346622467,Hotel
133,Bourse,48.8686296,2.3414739,Verjus Bar à Vins,48.86630556463485,2.3374713957309723,Wine Bar
134,Bourse,48.8686296,2.3414739,Hoppy Corner,48.86772619731469,2.3473745971313704,Beer Bar
135,Bourse,48.8686296,2.3414739,ZenZoo – Bar à Thé,48.867020860798846,2.336737853474915,Bubble Tea Shop
136,Bourse,48.8686296,2.3414739,Lockwood,48.86772674428229,2.3469454610004647,Cocktail Bar
137,Bourse,48.8686296,2.3414739,Verjus,48.86639803045864,2.3373547196388245,French Restaurant
138,Bourse,48.8686296,2.3414739,Théâtre du Palais-Royal,48.86600524368278,2.3376850883287545,Theater
139,Bourse,48.8686296,2.3414739,Opéra Comique,48.870981386347395,2.337786555290222,Concert Hall
140,Bourse,48.8686296,2.3414739,Hard Rock Cafe,48.871944249247825,2.3416044567071594,American Restaurant
141,Bourse,48.8686296,2.3414739,Mabel,48.8675440546188,2.3461500391476022,Cocktail Bar
142,Bourse,48.8686296,2.3414739,Le Grand Véfour,48.865986232957,2.337898549928304,French Restaurant
143,Bourse,48.8686296,2.3414739,Amorino,48.871845674555615,2.3431238584161784,Ice Cream Shop
144,Bourse,48.8686296,2.3414739,Omusubi Gonbei,48.866607111762995,2.337256819009781,Japanese Restaurant
145,Bourse,48.8686296,2.3414739,La Cure Gourmande,48.87200498865575,2.34208345413208,Candy Store
146,Bourse,48.8686296,2.3414739,Jardin du Palais Royal,48.86494061245833,2.3377275466918945,Garden
147,Bourse,48.8686296,2.3414739,Restaurant Kunitoraya,48.86611572520175,2.3364669084548946,Japanese Restaurant
148,Bourse,48.8686296,2.3414739,Filakia,48.86564638918743,2.3456186056137085,Souvlaki Shop
149,Bourse,48.8686296,2.3414739,La Cevicheria,48.86619159489603,2.3454737663269043,Peruvian Restaurant
150,Bourse,48.8686296,2.3414739,Rivié,48.87020064681438,2.3464849501827985,Hotel Bar
151,Bourse,48.8686296,2.3414739,"L’Entente, Le British Brasserie",48.869037,2.335486,English Restaurant
152,Bourse,48.8686296,2.3414739,Udon Bistro Kunitoraya (Kunitoraya),48.865884035205355,2.336782068014145,Udon Restaurant
153,Bourse,48.8686296,2.3414739,Ellsworth,48.865527916411786,2.337056774451994,French Restaurant
154,Bourse,48.8686296,2.3414739,La Boissonnière,48.869418597019404,2.3476892709732056,Bar
155,Bourse,48.8686296,2.3414739,Hôtel Le 34B ***,48.87273052292771,2.343604912009892,Hotel
156,Bourse,48.8686296,2.3414739,Le Louis,48.864330749172225,2.341332062576144,French Restaurant
157,Bourse,48.8686296,2.3414739,& Other Stories,48.8652293767804,2.3447490519036633,Women's Store
158,Bourse,48.8686296,2.3414739,Frenchie Bar A Vins,48.86781182099964,2.3479165881872177,Wine Bar
159,Bourse,48.8686296,2.3414739,Boneshaker Doughnuts,48.86785725724388,2.347340691499821,Donut Shop
160,Bourse,48.8686296,2.3414739,La Boulangerie du Nil,48.86772200463062,2.347654348090177,Bakery
161,Bourse,48.8686296,2.3414739,BookOff,48.868945752843096,2.3354623240650625,Bookstore
162,Bourse,48.8686296,2.3414739,Maison Kitsuné,48.866372,2.337087,Clothing Store
163,Bourse,48.8686296,2.3414739,Juji-ya,48.86749292666208,2.3361173828149555,Japanese Restaurant
164,Bourse,48.8686296,2.3414739,Au Loup,48.872509641080484,2.3446254156091966,Wine Bar
165,Bourse,48.8686296,2.3414739,Rue Montorgueil,48.86604470753487,2.3470938205718994,Pedestrian Plaza
166,Bourse,48.8686296,2.3414739,Cloud Cakes,48.86564146123004,2.34630173279246,Bakery
167,Bourse,48.8686296,2.3414739,Télescope,48.86614042697531,2.3363059759140015,Coffee Shop
168,Bourse,48.8686296,2.3414739,Le Grand Rex,48.870470106609815,2.3476409912109375,Indie Movie Theater
169,Bourse,48.8686296,2.3414739,JanTchi,48.86600128752999,2.335976674778051,Korean Restaurant
170,Bourse,48.8686296,2.3414739,Café Kitsuné,48.86543988887562,2.3375840216232477,Café
171,Bourse,48.8686296,2.3414739,Les Amis des Messina,48.867165717937475,2.3484202823949536,Italian Restaurant
172,Bourse,48.8686296,2.3414739,J'Go,48.872457114237925,2.340296511141907,French Restaurant
173,Bourse,48.8686296,2.3414739,Le Pot de Vins,48.86432169778438,2.3401925360185167,Restaurant
174,Bourse,48.8686296,2.3414739,Hôtel des Ventes Drouot,48.87306094102725,2.340101103627914,Antique Shop
175,Bourse,48.8686296,2.3414739,Boulangerie Aki,48.86621097624905,2.335457623784485,Bakery
176,Bourse,48.8686296,2.3414739,Frenchie to Go,48.86769308541349,2.347740232944488,Sandwich Place
177,Bourse,48.8686296,2.3414739,Frenchie,48.86773860029535,2.347993031144142,French Restaurant
178,Bourse,48.8686296,2.3414739,Grom,48.86605483558375,2.3470948937116414,Ice Cream Shop
179,Bourse,48.8686296,2.3414739,Hakata Choten,48.867125,2.334818,Japanese Restaurant
180,Bourse,48.8686296,2.3414739,Bien Bien,48.87262174880116,2.3439838446790326,Thai Restaurant
181,Bourse,48.8686296,2.3414739,Redd,48.86623685868873,2.3477715657647504,Wine Bar
182,Bourse,48.8686296,2.3414739,Le Comptoir de la Gastronomie,48.864555479743366,2.345258763984336,French Restaurant
183,Bourse,48.8686296,2.3414739,Kintaro,48.868972,2.334859,Japanese Restaurant
184,Bourse,48.8686296,2.3414739,Comedy Club,48.87064568961842,2.348375540100513,Comedy Club
185,Bourse,48.8686296,2.3414739,Experimental Cocktail Club,48.86615088435938,2.3483697974431506,Cocktail Bar
186,Bourse,48.8686296,2.3414739,Ippudo,48.864649476657775,2.3448380827903748,Ramen Restaurant
187,Bourse,48.8686296,2.3414739,Pierre Hermé,48.86822151447183,2.333396617684349,Pastry Shop
188,Bourse,48.8686296,2.3414739,On the Bab,48.86641655668545,2.335109710693359,Korean Restaurant
189,Bourse,48.8686296,2.3414739,Le Distrait,48.869892,2.349226,Bar
190,Bourse,48.8686296,2.3414739,Les Gouttes de Dieux,48.87311470529806,2.3394127933680955,Wine Bar
191,Bourse,48.8686296,2.3414739,Ancienne Maison Gradelle,48.871266,2.347958,Restaurant
192,Bourse,48.8686296,2.3414739,Espace Kiliwatch,48.86485238966733,2.345685660839081,Boutique
193,Bourse,48.8686296,2.3414739,Kapunka,48.86622564267205,2.3477632388713405,Thai Restaurant
194,Bourse,48.8686296,2.3414739,Brentano's,48.868111613191154,2.3335079079517094,Bookstore
195,Bourse,48.8686296,2.3414739,Stohrer,48.86525325072182,2.346816211938858,Pastry Shop
196,Bourse,48.8686296,2.3414739,Takara,48.86496443258523,2.3359157145023346,Japanese Restaurant
197,Bourse,48.8686296,2.3414739,Nolinski,48.8653672585173,2.334584093466682,Hotel
198,Bourse,48.8686296,2.3414739,Spa Nuxe,48.86401668382025,2.3466503166186867,Spa
199,Bourse,48.8686296,2.3414739,Brasserie Réjane,48.865485991272,2.3348240554332733,Restaurant
200,Temple,48.8665004,2.360708,Monoprix,48.866149910688705,2.3615482449531555,Supermarket
201,Temple,48.8665004,2.360708,0fr.,48.86574636171658,2.361235606513219,Bookstore
202,Temple,48.8665004,2.360708,Anahi,48.86700227278861,2.3582444160131217,Argentinian Restaurant
203,Temple,48.8665004,2.360708,La Massara,48.866098081070305,2.3595499992370605,Italian Restaurant
204,Temple,48.8665004,2.360708,Lily of the Valley,48.86522055747545,2.3619898784439703,Tea Room
205,Temple,48.8665004,2.360708,Le Barav,48.86516646209463,2.363154888153076,Wine Bar
206,Temple,48.8665004,2.360708,Square du Temple,48.86447479436444,2.36081600189209,Park
207,Temple,48.8665004,2.360708,Renaissance Paris Republique Hotel,48.86850141509405,2.3609098639826698,Hotel
208,Temple,48.8665004,2.360708,L'Aller Retour,48.86524712816095,2.363203378474113,French Restaurant
209,Temple,48.8665004,2.360708,Le République,48.86805119485847,2.3619099232147414,Comedy Club
210,Temple,48.8665004,2.360708,istr,48.867475,2.357595,Seafood Restaurant
211,Temple,48.8665004,2.360708,Mmmozza,48.86391016055883,2.360590696334839,Sandwich Place
212,Temple,48.8665004,2.360708,Pramil,48.866815,2.358704,French Restaurant
213,Temple,48.8665004,2.360708,L'Îlot,48.864666,2.363317,Seafood Restaurant
214,Temple,48.8665004,2.360708,Fermier Gourmet,48.865488777645865,2.3604645323130122,Steakhouse
215,Temple,48.8665004,2.360708,Le Carreau,48.865140225368485,2.3629238412123645,Bistro
216,Temple,48.8665004,2.360708,La Rusidda,48.86609262667821,2.3575964574327406,Italian Restaurant
217,Temple,48.8665004,2.360708,Season,48.86508,2.362638,Bistro
218,Temple,48.8665004,2.360708,Bontemps,48.86395594363815,2.360725075150604,Dessert Shop
219,Temple,48.8665004,2.360708,Au Bascou,48.865385252957765,2.3574612289667125,French Restaurant
220,Temple,48.8665004,2.360708,Paris New York,48.86384310987126,2.3626613616943355,Burger Joint
221,Temple,48.8665004,2.360708,Ernest & Valentin,48.865431512731405,2.3566765741438243,Bakery
222,Temple,48.8665004,2.360708,Le Lac de l'Ouest,48.86487815485062,2.3569069526903292,Chinese Restaurant
223,Temple,48.8665004,2.360708,Taing Song-Heng,48.86470055655422,2.3568883433485377,Vietnamese Restaurant
224,Temple,48.8665004,2.360708,La Trésorerie,48.869589094055954,2.3612551455377893,Furniture / Home Store
225,Temple,48.8665004,2.360708,Chocolaterie Jacques Genin,48.86451657439143,2.364591044083981,Chocolate Shop
226,Temple,48.8665004,2.360708,Little Red Door,48.863702712072616,2.3635136711780285,Speakeasy
227,Temple,48.8665004,2.360708,Les Enfants Rouges,48.863012925486814,2.3612595453403116,Wine Bar
228,Temple,48.8665004,2.360708,Chameleon,48.869209205753414,2.358006854694728,Restaurant
229,Temple,48.8665004,2.360708,Marché des Enfants Rouges,48.862805577255905,2.3619961738586426,Farmers Market
230,Temple,48.8665004,2.360708,Gramme,48.863121,2.360375,Restaurant
231,Temple,48.8665004,2.360708,Hôtel Providence,48.8692825461256,2.3568509393162795,Hotel
232,Temple,48.8665004,2.360708,Hôtel Jules & Jim,48.86349582021051,2.3573948716806172,Hotel
233,Temple,48.8665004,2.360708,Le Burger Fermier des Enfants Rouges,48.862831267361834,2.362072655802718,Burger Joint
234,Temple,48.8665004,2.360708,Tribal Act,48.86601409585934,2.366309318726453,Tattoo Parlor
235,Temple,48.8665004,2.360708,Fromagerie Jouannault,48.86294724752955,2.3625297856770335,Cheese Shop
236,Temple,48.8665004,2.360708,Bar Martin,48.8647499849933,2.3657793692597013,Wine Bar
237,Temple,48.8665004,2.360708,Chez Alain Miam Miam,48.86278066936393,2.362063870044378,Sandwich Place
238,Temple,48.8665004,2.360708,CopperBay,48.869828541386525,2.357344943460087,Cocktail Bar
239,Temple,48.8665004,2.360708,Candelaria,48.86303212989039,2.3640589318953125,Cocktail Bar
240,Temple,48.8665004,2.360708,Dreamin' Man,48.86528997318334,2.3664861917495728,Coffee Shop
241,Temple,48.8665004,2.360708,Chez Alain Miam Miam,48.862369156725826,2.361949874504966,Sandwich Place
242,Temple,48.8665004,2.360708,Musée des Arts et Métiers,48.865878382462334,2.355548438087723,Museum
243,Temple,48.8665004,2.360708,Les Enfants Du Marché,48.862746,2.36195,French Restaurant
244,Temple,48.8665004,2.360708,Traiteur Marocain,48.86292280965422,2.361933498333956,Moroccan Restaurant
245,Temple,48.8665004,2.360708,Holybelly 5,48.87105,2.359804,Breakfast Spot
246,Temple,48.8665004,2.360708,Banoï,48.864156,2.366739,Vietnamese Restaurant
247,Temple,48.8665004,2.360708,La Gaîté Lyrique,48.866960582699605,2.353601118831604,Concert Hall
248,Temple,48.8665004,2.360708,Paperboy,48.864665,2.366582,Breakfast Spot
249,Temple,48.8665004,2.360708,Le General Hotel,48.866219248412214,2.3669549963358505,Hotel
250,Temple,48.8665004,2.360708,Happy Nouilles,48.86444389279362,2.3552942196712867,Noodle House
251,Temple,48.8665004,2.360708,Ob-La-Di,48.86312055419194,2.364058705830601,Coffee Shop
252,Temple,48.8665004,2.360708,Le Derrière,48.8644695009521,2.3541775345802307,French Restaurant
253,Temple,48.8665004,2.360708,Bon Esprit - Craft Beers & Good Spirits,48.867862,2.355034,Bar
254,Temple,48.8665004,2.360708,Hubsy | Café & Coworking,48.87124104288463,2.3602032015146768,Coffee Shop
255,Temple,48.8665004,2.360708,Biglove Caffè,48.86206260694734,2.363556952325989,Italian Restaurant
256,Temple,48.8665004,2.360708,Laïzé 來座 (Laïzé),48.86307722773456,2.355072994853153,Bubble Tea Shop
257,Temple,48.8665004,2.360708,Kitchen,48.864536,2.354567,Vegetarian / Vegan Restaurant
258,Temple,48.8665004,2.360708,Du Pain et des Idées,48.87129297861665,2.3627439498876237,Bakery
259,Temple,48.8665004,2.360708,D Noodles,48.86502629559986,2.367027768087102,Noodle House
260,Temple,48.8665004,2.360708,Love Juice Bar,48.863614,2.355505,Juice Bar
261,Temple,48.8665004,2.360708,Strada Café,48.862224,2.357379,Café
262,Temple,48.8665004,2.360708,La Vache dans les Vignes,48.869725,2.366972,Cheese Shop
263,Temple,48.8665004,2.360708,SoMa,48.86151090488514,2.3621459089408225,Japanese Restaurant
264,Temple,48.8665004,2.360708,Le 123 Sébastopol,48.86758494974488,2.3533225471432093,Hotel
265,Temple,48.8665004,2.360708,Partisan,48.86475435958546,2.3530692174680863,Coffee Shop
266,Temple,48.8665004,2.360708,Utopie,48.865335,2.368733,Bakery
267,Temple,48.8665004,2.360708,Loustic,48.863793408927776,2.354706672503854,Coffee Shop
268,Temple,48.8665004,2.360708,Fringe,48.862612,2.364752,Coffee Shop
269,Temple,48.8665004,2.360708,Canal Saint-Martin,48.87106521155419,2.36565944641086,Canal
270,Temple,48.8665004,2.360708,French Trotters,48.86179145989662,2.3641142537557283,Clothing Store
271,Temple,48.8665004,2.360708,Le Mary Céleste,48.86174155463238,2.3650123178958893,Cocktail Bar
272,Temple,48.8665004,2.360708,Papier Tigre,48.86235269767192,2.3650813847780228,Paper / Office Supplies Store
273,Temple,48.8665004,2.360708,Blackburn Coffee,48.87085959434506,2.3566535118265297,Coffee Shop
274,Temple,48.8665004,2.360708,Ossek Garden,48.86651838239119,2.3679718738854505,Korean Restaurant
275,Temple,48.8665004,2.360708,Clown Bar,48.863556170824175,2.3669554630695986,Bistro
276,Temple,48.8665004,2.360708,Papelli,48.87167067065797,2.3569603264331818,Pizza Place
277,Temple,48.8665004,2.360708,Yvon Lambert Libraire,48.862661,2.36606,Bookstore
278,Temple,48.8665004,2.360708,Causses - Le magasin d'alimentation,48.86402011273949,2.3530580348636994,Deli / Bodega
279,Temple,48.8665004,2.360708,Holybelly 19,48.87236651589251,2.360927357451203,Breakfast Spot
280,Temple,48.8665004,2.360708,La Bécane à Gaston,48.872442,2.361085,French Restaurant
281,Temple,48.8665004,2.360708,SAaM,48.87217653557965,2.362683668770842,Korean Restaurant
282,Temple,48.8665004,2.360708,Auberge Pyrénées Cévennes,48.86788239507106,2.368813678622246,French Restaurant
283,Temple,48.8665004,2.360708,Breizh Café,48.8606130130508,2.361803725361824,Creperie
284,Temple,48.8665004,2.360708,Galerie Thaddaeus Ropac,48.86058151476433,2.3635389810078777,Art Gallery
285,Temple,48.8665004,2.360708,Le Rigmarole,48.865127,2.36912,Restaurant
286,Temple,48.8665004,2.360708,Chez Imogène,48.865442750769944,2.368725152152961,Creperie
287,Temple,48.8665004,2.360708,Boot Café,48.861289530249095,2.3652917536188585,Café
288,Temple,48.8665004,2.360708,Artazart Design Bookstore,48.872701633153994,2.3637729768961435,Bookstore
289,Temple,48.8665004,2.360708,Siseng,48.872217,2.365049,Asian Restaurant
290,Temple,48.8665004,2.360708,Théâtre Antoine,48.8706119793953,2.354895798816443,Theater
291,Temple,48.8665004,2.360708,Soya Cantine Bio,48.8680359121096,2.3700910048843276,Vegetarian / Vegan Restaurant
292,Temple,48.8665004,2.360708,La Chambre Noire,48.86624141550203,2.3698609883961237,Speakeasy
293,Temple,48.8665004,2.360708,Bon Kushikatsu,48.86553744036642,2.3690981665299202,Japanese Restaurant
294,Temple,48.8665004,2.360708,Galerie Emmanuel Perrotin,48.86053830048091,2.3651025942279804,Art Gallery
295,Temple,48.8665004,2.360708,Rice & Fish,48.865149788345164,2.351435201806962,Sushi Restaurant
296,Temple,48.8665004,2.360708,Pâtisserie Boulangerie Liberté,48.87307937807167,2.3615536093711853,Bakery
297,Temple,48.8665004,2.360708,L'Epicurianu,48.86773829966449,2.3687682177488645,Wine Bar
298,Temple,48.8665004,2.360708,Ober Mamma,48.864507142215395,2.3704401598664187,Trattoria/Osteria
299,Temple,48.8665004,2.360708,Melt,48.865668367236395,2.370545432958837,BBQ Joint
300,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Place de l'Hôtel de Ville – Esplanade de la Libération,48.85692475726913,2.3514118156673676,Plaza
301,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Parc Rives de Seine,48.85551048052973,2.3514188826084137,Park
302,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Maison Aleph,48.857348,2.354873,Pastry Shop
303,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Galerie Azzedine Alaïa,48.857544773243966,2.3552169725375203,Art Gallery
304,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Berges de Seine – Rive droite,48.855130568830376,2.352289446225441,Pedestrian Plaza
305,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Fleux',48.85876287681194,2.3541614413261414,Furniture / Home Store
306,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,L'Alsacien,48.85827502747949,2.3503806119494897,Alsatian Restaurant
307,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Aux Merveilleux de Fred,48.85568607650127,2.356368899345398,Dessert Shop
308,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Comme à Lisbonne,48.856767485058,2.356461882401648,Café
309,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,LUSH,48.85779127633849,2.3516219632738213,Cosmetics Shop
310,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Tasca,48.856685814693414,2.3563742637634277,Portuguese Restaurant
311,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Pozzetto,48.85682742435843,2.3562692974557247,Ice Cream Shop
312,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,BHV Marais,48.8573123,2.3536331,Department Store
313,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Le Peloton Café,48.85550466759594,2.3560337163355456,Coffee Shop
314,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Bel Canto,48.85463159369966,2.3544932532811624,French Restaurant
315,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Benedict,48.85820815365001,2.3560811411196494,French Restaurant
316,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Les Pinces,48.85755185997607,2.3563175494829465,Seafood Restaurant
317,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Mariage Frères,48.85776928296051,2.356618019905924,Tea Room
318,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Square de la Tour Saint-Jacques,48.857882297703746,2.348756790161133,Park
319,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Lot of Wine,48.85448,2.355695,Wine Bar
320,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Résistance,48.858041960048006,2.3566510416688433,Cocktail Bar
321,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Les Mots à la Bouche,48.85771855127609,2.3573224499493,Bookstore
322,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Pamela Popo,48.85574916092363,2.3569190697806426,French Restaurant
323,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Nature & Découvertes,48.85824916074778,2.3561629743718697,Miscellaneous Shop
324,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Pierre Hermé,48.858127142288076,2.356441979666563,Pastry Shop
325,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Tour Saint-Jacques,48.858030532545826,2.348874807357788,Historic Site
326,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Le Cox,48.85814804381794,2.354886800017761,Gay Bar
327,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Au Vieux Paris d'Arcole,48.85419569715162,2.3503124713897705,French Restaurant
328,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Cathédrale Notre-Dame de Paris,48.85312443201169,2.3495614528656006,Church
329,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Comptoir Gourmet,48.859958,2.354374,Restaurant
330,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,La Caféothèque de Paris,48.85419716409349,2.355713729818569,Coffee Shop
331,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Fontaine Stravinsky,48.8595783989043,2.35155527020609,Fountain
332,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Pozzetto,48.85677361447428,2.356963685677311,Italian Restaurant
333,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Lizard Lounge,48.857367095330574,2.356160206853092,Pub
334,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Vingt Vins d'Art,48.85521431940058,2.3579396506069488,Wine Bar
335,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,La Droguerie du Marais,48.857837832158246,2.3580553473763914,French Restaurant
336,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Boutique du Centre Pompidou,48.860705743053124,2.3523616790771484,Souvenir Shop
337,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Tours de la Cathédrale Notre-Dame de Paris,48.85323032415024,2.3492074012756348,Scenic Lookout
338,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Mémorial de la Shoah,48.854825897257065,2.3562544165218426,Memorial Site
339,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Le Saint-Régis,48.852930295842626,2.353724241256714,Bistro
340,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Miznon,48.857200621424404,2.3589573284780676,Israeli Restaurant
341,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Centre Pompidou – Musée National d'Art Moderne,48.860729707273954,2.351660414040774,Art Museum
342,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Marché aux fleurs Reine Elizabeth II,48.85532574534761,2.3474066194846097,Flower Shop
343,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Grand Cœur,48.859737289195145,2.353591484368578,Restaurant
344,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Florence Kahn,48.85730682545885,2.3590140076755444,Deli / Bodega
345,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Le Colimaçon,48.857975561490434,2.358005359946839,French Restaurant
346,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Théâtre du Châtelet,48.857775,2.3462649,Theater
347,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Sergeant Paper,48.860665157154486,2.350434511899948,Art Gallery
348,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,La Panfoulia,48.85796529800795,2.356742786235156,Lounge
349,Hôtel-de-Ville,48.856426299999995,2.3525275780116073,Maison Européenne de la Photographie,48.85512804426985,2.358947843313217,Art Museum
